Id,Price
5035,107853.23340191212
37,135540.84830525052
6168,181464.30219957672
11757,181718.9771238939
8086,125078.45688912985
6529,237282.63618528284
15121,209140.02728502813
13904,141373.67743343677
3711,143673.96592587483
16563,138682.25552580477
14494,164373.13632803175
3006,224642.20460468624
15299,123948.71677585863
92,282785.301182154
8066,176767.22467189352
16071,199981.59856173745
10662,155705.0301084914
3883,232828.89703245886
5511,127305.21583687837
2821,273924.7987303348
9570,198084.50028708586
4326,260556.75416348816
9251,222618.10076254382
9031,194979.25381005075
12689,167911.53386422005
16380,245750.87530698406
1053,256197.86877720666
4568,195284.64011828232
16140,116523.64792421155
14356,391665.35017312446
8466,180458.6061341865
15652,142936.76281255225
3285,138994.29234910352
3198,163966.51155003358
14088,423104.29354856454
2268,110602.45288107924
15472,199990.57562882366
1203,179924.1568167659
7157,341060.2884694825
6886,213346.00324671183
5083,274852.6721406167
7467,122176.35788470834
14068,205751.94864484383
2080,171006.794248602
10865,149148.84587894718
13516,189971.1679591531
14150,206689.3718361745
7609,116932.02379475356
2144,391212.4294625721
10357,197673.80102906816
2396,246239.9213506463
1526,377100.39853529
10890,255016.6623539466
8638,401459.1150372668
6050,251066.2441083489
7639,100491.78669357477
10544,199817.10066596005
9577,226696.06068128074
13195,216337.08093993022
3484,230528.3878951131
16668,476119.67798820324
7171,192597.9871325107
8547,212766.2125783031
12735,204053.8875643914
9093,191051.0759201239
15323,283197.0769520623
14897,132623.88986537486
5135,140055.66415766682
5327,228240.52779433326
13133,237764.459330029
1676,322635.0769970774
16296,289631.96424695605
1095,144798.31354496191
12528,152835.5862471447
7348,278612.67316439416
11663,164725.79662021142
1803,194920.58837554103
1510,244252.0848660729
16045,190265.37801277565
2900,142366.55998810826
3236,171153.62927319593
1318,228807.87168542278
14948,228087.42903321373
7840,281056.30781576387
15325,176161.37047028137
8700,154854.72885501382
15706,206081.79222885365
14449,135799.9509842532
16117,181643.41191919235
4529,194897.3039728044
11199,202608.30360987736
4052,335423.90344950417
821,232109.7079978469
68,277052.74013493606
554,106734.88481017188
452,175036.7892282157
11394,300468.4273987114
11393,175779.33167398674
9535,164408.8721065706
4024,185625.32151355332
10069,228498.63935126102
12007,162681.79356113155
12368,438047.6049023825
1259,369300.9341305249
1124,327313.90895738034
3707,184604.08690022613
8767,165382.49468914542
1919,171503.29457359842
16741,162838.14717471588
6664,281279.32502724853
5688,383994.9907023992
7799,158985.62229234376
14843,310904.7539017219
7532,181066.00610634292
8133,154875.51914086172
6264,334116.4987741135
4125,166798.9653259881
2410,167389.46093513258
13607,198437.4645481595
1716,285433.1930790256
1370,137269.34315015218
2273,378150.92403053446
15298,335982.0179596023
4284,254075.72092200152
12303,144086.4568278732
7808,138344.29949336743
2203,155362.64973416325
7237,131115.2473462589
15864,166379.55265577344
2844,141522.9191851077
5729,166673.72227668826
11812,410892.68157454615
1779,150049.09419694185
6442,133482.41419450002
6160,228333.74418590817
8266,206196.7367878838
9903,157661.63591198745
2867,136004.83920357632
6998,178686.49107513053
13932,163873.82368811726
12587,164289.32394144963
3611,250574.49578247315
2646,298559.4783096857
1890,162153.81512078195
860,283194.66122999875
14187,192573.3816133683
12569,289456.3338260491
1276,82949.00468502463
12025,224455.95619190874
4890,305800.4520042717
14410,334373.4545957164
10352,378174.3631074443
11407,192803.90610760695
10384,165735.8703794557
7622,282556.50825915026
12578,166506.84237023332
15820,163727.5344375718
563,210951.5614798587
15226,160994.58924998227
6396,215539.58004487286
6247,146856.83690597332
3339,152093.84393627034
10975,301737.59181728936
7475,104358.24895009512
11129,210045.80905871515
3051,263064.6860407492
10232,239504.66197244695
14106,187268.2951455059
5502,231604.6635289393
4558,67555.40982418282
4181,148243.91962134215
8426,126900.60768924284
6611,161464.71537573694
14641,137717.16074849112
15539,281924.0975175383
13119,133485.62064361144
11716,197545.41521151937
7316,268530.6631675096
7791,116277.20512071054
13034,320107.762555653
1068,265028.6746452043
4060,176625.94346831852
10172,223473.09905383276
2591,171929.12955655262
12494,361295.53461514413
7828,334242.6004717319
15284,190533.71576053282
7947,192833.81449342103
16335,222603.8216083186
10234,348619.51225986343
2797,261485.8221076607
5341,225517.56743146054
3059,216217.34055872203
1559,71299.94584753753
15320,292505.4529752621
10284,352541.78090278176
4134,218140.94333417653
4481,196753.79360631373
7222,137858.0027055102
4062,252088.61196878247
2192,220325.74176726394
9637,184542.3253687792
16236,163690.38314642344
4272,165763.09308371955
9406,277558.6631524425
14309,244906.0144796416
1946,295716.3834741199
16235,231986.88099802524
7146,156182.57978742378
16784,231848.48180871704
349,306403.9389655673
6251,172958.43906218433
5128,359776.23472949635
11718,180442.9145210145
16721,82991.4272616452
12517,223825.36714194942
15961,194279.36273859473
9428,149757.26191267857
14541,147877.38991843932
10168,103398.55054030115
11270,160400.12113581225
13210,210689.68802074835
11518,168320.60355658946
12612,173127.3412505917
16352,115934.92598111751
9935,154422.9437601823
15521,297948.41569123795
11482,197744.55167729792
11443,154873.66412214172
9459,219102.44220780412
9218,160192.83269343385
854,162336.86726823458
5619,146085.87606682754
9208,182699.81641978704
4391,146893.09468137877
15207,168545.5032575648
7183,187118.86550498754
16442,219338.0341662085
7936,89772.34094545202
10606,324037.17612551135
4979,158673.63473017982
4854,313378.2962150302
16476,136392.30642518215
10516,158994.9281232646
16261,286941.66317923914
90,388943.1897427923
5433,169873.32461892444
14338,145731.8649537666
13487,223757.11851537428
8211,503618.59632883035
170,135842.2555953419
14051,96451.88219080585
10686,208975.72305399692
7595,330449.66622432956
6777,347320.41042849876
14661,179996.07251496162
13991,329363.44250020693
16795,178804.32431888412
2740,139738.2031581098
7368,377568.6963540008
2413,248060.48723663812
1852,434894.05444234615
15200,377404.4691987837
8467,323079.3231607842
16379,286703.8796312949
3375,179605.0539697706
5945,441699.611579534
2641,161631.00420727202
2837,328899.4543905506
3498,218238.00009833695
10876,148434.36718010693
1285,221691.1346387968
9285,229562.0927451163
4015,333031.3591876258
2526,190847.97513527813
7814,207863.19706973838
7117,297183.6926198476
12359,125202.31581391384
3303,239526.09370761062
13874,165662.09480967475
5484,193273.11628239314
15067,148959.92739610214
12639,222466.10519544344
3388,243078.52314580523
4256,215072.57013265882
15738,184019.43970131307
14049,174609.86269056046
15780,183338.9548811261
9564,168044.53408832554
11910,199392.06642567887
11315,168032.99617452107
1733,169206.25297956186
3910,391780.24169751763
7552,407553.27962891373
254,194148.50326794092
5222,198350.64073122927
8314,238287.38732800694
16743,233601.1554010193
10335,105982.50773750387
8226,269699.4562031765
12254,225798.4606154826
13152,210881.2483445306
15020,205253.10038016105
16349,218310.84816345223
11924,165314.06405193364
12543,186364.40233959426
14114,238497.44143586166
12318,250657.86489385398
15383,162221.06004257497
6679,216693.0505166191
635,179324.44843330473
15993,268212.0913029772
11375,167094.49574293446
11216,175569.07411381585
15401,238809.09555580182
11301,148644.1624837203
13804,279978.94320829166
10839,192311.5506502366
1588,344785.4533596782
3596,197920.0982779616
5816,163195.2036278141
8099,143880.51607317833
6551,186782.57984525771
14075,574207.5168624503
13431,210945.4892152144
9481,334205.06546450505
5295,144912.2584932984
15859,388535.35680821177
10634,302294.69705610035
444,246654.7881829387
11686,260488.4210469776
1213,207908.61858071043
13970,179423.76377781908
6849,422171.8855432087
9911,238305.74266176226
5649,157971.1076542073
7184,233415.62803819377
5877,282106.35635642486
1655,199687.9337656489
15301,201449.89311025807
12389,237038.04568302355
5241,293175.9444871688
7048,161202.57507141144
10574,133626.7652234348
8593,136778.80609568776
4752,178509.18666553614
14663,184332.17502997277
10994,204513.09662717633
87,77558.74185819461
5132,123089.07703981664
6372,375870.5136733299
7411,328952.8879929936
3319,248626.90473198783
9355,124770.51893016747
5139,262822.30943293456
56,302639.7298409291
3249,170608.2110565693
5047,93585.56996370133
13238,297907.49831260246
2190,285792.4128934388
15599,180132.7157634304
6542,167021.85998954304
1968,192222.16271903535
5630,162072.81308460966
9157,223723.30032442434
789,181726.3127785794
1413,271112.10953075957
12514,258666.4684400325
13459,145246.52239183043
1345,248103.3743012706
4034,202737.50985615022
15169,138636.86665140121
6770,244101.63815481146
3334,191218.96926607707
12998,150669.34865552746
15870,225198.24409080678
1871,154715.06636431304
5770,168295.38688106328
13196,113295.46471990013
7633,231987.85271327145
10699,223854.00276867938
15470,199308.46339164328
1903,545347.8204485774
13860,214306.20226945815
7649,256611.9217694033
11043,215188.41079261704
2922,249450.13292375882
7538,373203.09127293306
9477,115499.12727222391
117,516012.5801533323
1457,269832.2693536054
7082,173746.78493795055
3053,265503.4827775963
12522,109230.97655828086
5744,448127.1595748476
13566,354052.7735853653
1464,133910.71749061454
3852,121487.42535243458
9557,244014.67158307618
14719,415315.0488887684
13978,128765.4873469947
3286,158919.22929207477
13019,391581.5435215503
1421,130192.69463722035
13502,171017.96233767754
14811,131542.50947341116
9297,314784.05588877294
7749,513132.9797466249
16555,148385.92948404007
14576,187596.05482096277
12766,157605.96901795483
4679,141480.4370421821
10033,204757.31708394986
11231,268858.65015152283
15112,155337.30805695115
10617,177869.30244701108
2175,167908.60616146572
16502,483126.5914239844
10106,196746.94850681617
12561,148885.08308673883
15907,330212.73094276467
8069,128621.47008791879
8316,124170.47299263052
12343,248951.2926924873
12092,158772.39000270044
1527,164372.81483589445
10010,240301.94620047222
655,107580.82131322894
10549,133584.84866062956
3248,115395.84848140374
13499,312204.96733705385
14959,203494.19690866966
6070,162044.05171148045
11360,226234.38953288563
12102,202399.1003386571
11870,291175.1527421342
3713,100662.61209701152
3230,145851.79667560486
7742,214412.32624458964
15092,360748.48364069115
8728,291048.8485981386
3386,144849.3459532908
9409,147577.75539069186
16545,257872.32523870637
3127,161976.54539177634
11344,173939.88414719456
2112,206452.14097055417
7310,223990.62601802664
6313,186128.7710297114
3681,420156.16890198
5114,407890.96870166855
270,154341.88667519478
14350,179072.6455299698
12223,354425.8223241951
1066,170212.4500608233
16116,390539.14828233636
11410,510450.5059551558
4088,165195.85074206034
5956,189543.39997478895
14669,140662.58131210555
13871,136212.80844722543
4126,238884.4287311569
12114,213294.06395180646
16607,166275.12243341483
4266,209631.83412907878
13518,208756.6273047201
11856,292340.0949023923
3885,236467.54308921643
8891,152366.17526744012
4964,172521.0723174849
7696,161840.3059528984
6894,126992.16763986615
9766,162967.09555529658
4800,146735.51344311505
2840,191639.97865140875
4743,170817.98301021
13562,487069.6127088923
8301,195579.011881358
5405,184069.77580706013
1535,178049.49835847615
9073,126166.99767172821
1698,347944.30761561706
12262,245096.34950955247
6794,179813.20730982648
12701,191240.09239815729
8432,170976.30948597542
13540,129607.81935176291
8629,150431.78236191234
1440,173782.15346735512
8596,206146.75014421108
9575,266316.9049321188
14976,102308.92178362339
3149,231251.9123905629
5157,185331.02538064885
10748,184214.11926983602
9719,399013.00132256607
6376,182348.06598736614
9733,168758.7016841422
4749,183896.74506336296
4994,416234.9009890088
538,216383.4703005747
5512,129825.11661432133
9778,126732.47331248109
9761,147666.0679031823
3174,400055.8435185795
13429,188127.6864590359
10467,74192.25641916369
14129,175701.04869192405
13608,204290.01984508082
11106,145711.71239153028
12048,177235.14975399492
1054,314255.1649865417
3582,248440.95725017146
1566,145071.64958966261
11529,149726.79446141736
11859,148422.42615808002
10582,147354.19746794883
14907,477595.5840120357
14039,166391.3586848566
10489,142206.64635954998
3331,330407.6580471438
10153,237229.70136081876
5271,146954.03497112793
11871,359762.7293402969
776,126966.9993297206
3994,126424.68951153089
9433,70502.41019089364
14275,142190.42224132523
8030,258884.91202327446
8169,278300.420501369
8053,184972.56930569126
4822,242534.50265508457
13197,209600.8549771748
13634,284058.5732676726
8951,158187.52118075138
12176,231805.75854539487
15471,137515.88985231798
14962,127862.7820242118
12512,120148.5128534653
8697,450809.44463585125
7095,218001.02649513292
13639,215202.1057137118
16660,164565.8466794562
5848,144203.82424847264
5386,198609.75769677345
10880,301426.7379486921
3954,179865.89428479827
13426,240263.6124733387
5966,221242.01946213408
16315,293910.69309481024
7455,189058.6746340077
11071,225662.1236094485
14740,216284.67369537902
16087,194618.00325355827
8931,229534.49056385184
15289,154819.31303429088
16089,288951.1609377853
12128,183179.46272030543
4724,224838.3624936354
8585,210430.35357190308
7188,228676.75027371207
5423,162883.7127615397
10488,189185.32873399268
5980,218257.2021348812
8376,225927.93902024362
12397,149703.05093706102
16496,201265.52490315953
4891,261477.37809747364
9710,140054.8896813327
6339,172124.40337466128
244,190929.02188290612
5002,248499.91980093633
5358,168487.20500896798
7636,157262.9770273077
9361,304716.99713416584
3601,114885.23681161123
15755,157318.88909963984
172,185149.90345648633
3037,319867.4120721792
577,276330.2424814293
3607,206331.94239793945
2515,112864.76894977955
10413,153643.8255708273
10511,248454.97233513423
4637,490121.5312761034
12736,278915.8801187605
9534,247340.82110726304
11641,179305.54890140909
10419,277366.77412612067
15313,210952.4880116251
14915,200308.3592437425
12409,406074.6412990438
9405,131042.76695062683
14066,204172.30306170796
14108,202426.0496897963
11931,232141.47848924247
11464,364733.72638453124
926,145569.881984582
11190,224155.7823130462
10260,175903.52411259458
12712,194367.30741877234
1234,214997.4220241513
11608,101889.23965738337
3776,254229.22422959868
4881,202165.1007418161
10266,167047.89657871623
3262,226830.9751569182
3576,415602.256417302
16604,393334.3477993857
8041,221769.84869894417
10691,227620.60431776312
8357,177438.18647140765
11661,142560.18692548628
4453,245486.60741778018
15936,214080.4836716815
8463,284401.58756785386
15770,237789.1629432139
466,173477.78148989778
14965,88595.92428826255
11227,171772.0178123873
9894,284771.27565904555
11746,204324.14650966492
4118,140314.14493007137
756,362865.409514998
15589,170898.07989897314
109,369437.7290514446
5778,211509.44871455125
1731,88569.29220794895
3450,159380.56345957014
2961,191563.34084388468
222,174783.37542028003
11454,331737.19381876686
7339,186926.62260238666
12096,103534.50805955548
14074,208427.5454065917
4058,306054.1542396859
6603,262135.78869388835
3289,133397.86187005823
16681,293251.9026550446
8200,312912.2850720463
3343,221095.88892742628
7802,176702.0903886891
2082,436536.934946287
217,261526.53470450515
1720,177700.32332134436
7224,256080.7215203742
6176,145701.5190983657
12571,276436.45417390944
16666,343993.2456515816
8908,198133.05650511905
6914,169462.15910689483
5428,193458.48598336952
381,178709.89519289398
3991,202515.0637337898
16365,280658.72858369444
1046,212592.5432446508
391,148011.53527157527
9212,355163.43926135957
3022,190660.01265098073
9961,112674.02311484095
6764,283660.35902526305
7720,179586.0535562724
4809,219097.3293740106
8877,298443.76296169875
7817,182798.4371714575
10614,114832.74129192453
5553,253478.42152632942
16488,130207.36040667848
11002,170692.9948493831
13592,386045.42754400783
15050,225979.27239080792
13553,278824.52552431455
9041,212428.98730389614
5461,411236.02074738854
16274,372962.0935168679
2138,116880.38086283304
6245,158785.66963753078
8245,177428.4976103246
6491,219513.92303759666
13218,184630.82762745902
13101,110417.19432693195
10462,147174.71940880225
4079,175976.15052549998
1506,390253.0035374129
14107,124121.87383936235
12215,297472.29997842433
11576,374133.45558092894
10567,216398.09164184643
12713,219529.6089356262
1468,514139.23330998636
2549,279752.0883288005
4172,241699.39715191023
12380,244839.73834301106
3513,112758.77271462344
8165,261501.0079930247
1127,207820.00527145385
14601,407891.0685582135
15526,331632.2501777483
986,300644.41895068577
14968,195777.6903390841
9348,194898.65420603866
6317,273584.1158612402
7497,94747.75635039022
5079,321660.3676121709
528,153709.2351773617
10964,135895.21814389632
5812,322278.7928164
11022,196570.0601575984
16251,132019.40359721638
5863,116368.22104166372
8664,207546.63188309746
5396,214957.7304782305
6917,240677.26905436904
12776,127631.30688281429
473,241322.32865484705
13333,225944.08084934598
13023,167387.34381093387
7357,215359.8126459884
10955,473477.0523457007
11914,348936.6317608484
12535,180135.64129172298
11205,171001.9592377257
13209,185591.43286291944
16119,327101.9599793624
2174,248257.7466117443
4834,211853.16315647372
10151,182197.34025476806
5584,204916.4818531117
6672,216495.80184930732
12858,283259.4408677222
5106,164697.92114977157
8884,170568.6216713003
13766,173792.00052299374
12556,122590.0850565423
12910,226109.49461588054
6258,123693.24887738796
7100,243040.49129107632
1793,196638.50234475327
3335,179321.2279732944
12835,188833.70401578763
10591,161691.35544373904
15707,278572.451886381
16389,175490.70773000317
7440,344616.5160033377
6293,176288.21961933468
3937,193529.5499874702
16527,193288.36885703373
5102,234746.32421757636
10734,371792.8149397922
7986,151661.77107576068
6495,89196.52798829725
9571,258665.89188756316
5131,199874.11237913082
10761,397414.24855317955
143,414853.0672929254
13829,168991.75327303194
13662,213656.67965189752
1771,149584.9593478685
5448,198761.12924087603
8594,157855.78403619456
12038,311707.8858829996
16471,180194.46337951362
16764,143841.06520747862
1282,180251.60565529624
15101,266447.9837522961
9473,131314.82245503497
2324,410175.3482992621
14448,218062.91459506744
6000,66280.21657846922
2077,130408.79990759768
12960,249498.65913338403
15837,209699.21159127093
8805,244637.93243033162
9987,233202.78980149433
1580,319730.0567313806
11089,121074.44585521157
10926,218496.3392576166
12773,413542.56551972375
6490,293112.69351975806
10858,126446.25111440255
2831,130722.86159762026
16326,147389.84389477747
371,198365.84301479376
8852,190037.22337637225
6713,251576.14571828253
4230,162029.00956397995
3639,218975.16931653122
3642,195500.93437657438
5149,189488.3267342308
2861,200286.91563283253
13300,96242.0493475145
2807,318108.5959292848
5919,104410.73405727536
12716,569592.0523019339
4271,243287.9202688694
16055,268312.2182805115
3747,230649.1952188032
5857,264032.67656397313
6884,325423.45854851976
16027,308936.8556293131
3512,356764.9472350026
5181,170837.28706020187
16732,276313.5255017652
1908,184532.23199032174
12082,164468.0732090199
7286,140729.48781017997
8216,133495.26884676347
6929,330459.4853062246
3950,379812.8266891021
12479,169004.5635629074
877,137997.31619619892
1366,184574.8711106975
384,130170.83731032161
5767,208583.32802130518
6910,152811.09746347464
187,194254.35577801755
10164,285994.61022875045
8603,239215.4463872973
15834,172762.7899911903
3078,127506.35872562685
3479,252730.07218251223
6671,217184.55645181716
6078,177284.4898628545
16271,123989.40073048598
16191,157920.92198749623
11544,169222.34944256843
7781,178680.72349249886
14918,311680.266192773
6238,204260.831650479
12989,202449.95252118254
11907,240819.18449066536
9696,156247.0700124461
14084,374057.9685389669
3895,150904.87148262234
4367,192133.91142579506
8453,62784.46412231492
7638,339029.62438857113
8373,229503.10753732923
4674,190241.52156539817
15787,148065.17070295164
5903,284519.2939446162
13679,191827.6285295289
9018,389204.82884746924
15823,232254.50507782737
13289,151562.33436342832
9896,194317.52279546732
14436,184140.74473731316
5547,225394.52411215723
4048,395385.5710466768
16579,214264.06121721547
8550,203173.93198937076
9385,303003.73198915547
5242,164887.98900175313
31,216076.40140319554
6144,254895.98732681386
3990,190591.80561962342
2523,77694.83477019769
12608,276084.33247254277
7234,175595.01935746346
15264,209319.60131626663
9623,207449.01304385992
3161,337494.65664894145
7425,108593.16328333503
13021,282463.5986737577
4044,148081.6752861583
15411,260252.04700358264
979,310439.58914856374
5514,262928.9765111973
4817,158199.99263416586
2115,185757.6209987348
10571,291317.84050707176
8992,189356.74958610427
15546,188728.45594839464
11359,117974.51248621698
11972,172061.16626750882
12838,160003.25215972026
5948,126481.37202989927
422,318919.1317764426
4855,159641.69295793094
16197,111403.78993897072
8926,434820.27300582145
5703,188484.2955548254
8848,208226.1571271422
7039,293589.86941532604
3806,152200.56666476297
15154,202955.54935538745
13132,186722.505652786
7438,196204.15742750868
4398,208242.46344790838
2440,173807.51090170167
3751,149118.70466136615
1476,168818.83702366083
2264,293654.25829630555
16444,182305.37283625125
10704,155671.34974396636
4033,157468.97643774116
4508,111662.46467682789
16290,234610.6534659398
10387,206583.61283321038
5457,155496.292144847
4910,286737.67747045273
7451,203192.5277484444
10732,173858.3595991028
8015,128898.88681627311
6148,180950.3684339308
5892,242283.14452697945
7825,220620.7142079343
6851,223862.3350151273
6633,210096.93832925582
2139,283475.9300053363
10213,288931.164737499
2830,215983.88487305553
13907,149649.918054246
15897,386101.88778879907
8311,182945.78677919827
14230,202678.769466266
3878,184811.99774994748
13732,177808.55384515118
12110,169076.6485882868
10675,367002.79437475925
12946,125534.09974564544
16754,224852.71871030584
4394,297471.66282536223
16728,172011.4340271955
14378,318169.041930604
9949,164038.04045124818
994,168528.9051923464
13258,150148.26263850275
5883,369845.6314180633
6933,307397.1959650159
13193,228736.3143975962
13286,177913.91095211022
13407,386667.5760304144
7512,126776.24418963147
7221,199187.41951774605
14428,139417.03282224567
1740,197695.34966009576
3,162209.4733674025
12952,227577.9012421127
11537,145716.1498907673
2558,135675.28264344434
14081,289603.7589223776
3517,216396.9912671105
7149,217382.44822298226
15777,113784.51923250114
8995,243550.92126944024
826,341693.16730058275
509,318569.4208248506
14875,299253.7247767817
6591,164124.29210218112
11283,103509.59339261551
9897,252907.16626722456
14902,181871.2603166021
14291,152252.28788338168
3162,241515.3938119835
4206,211664.7633104923
11580,198126.68455800947
2007,252493.42810291643
14939,363934.2714222395
13572,211624.24382301152
